Rank,Ticker,Mentions,Sentiment,Price,Change
1,GME,1432,Bullish,$25.43,+5.2%
2,AMC,1156,Bullish,$4.87,+3.1%
3,TSLA,987,Mixed,$242.31,-1.2%
4,NVDA,876,Bullish,$487.92,+2.8%
5,SPY,743,Bearish,$445.23,-0.5%
6,AAPL,651,Bullish,$178.45,+0.8%
7,AMD,543,Bullish,$112.34,+1.9%
8,BBBY,487,Mixed,$0.08,-15.3%
9,PLTR,423,Bullish,$15.67,+4.2%
10,BB,387,Mixed,$3.21,+0.3%
11,SOFI,342,Bullish,$7.89,+2.1%
12,F,298,Mixed,$12.45,-0.7%
13,COIN,276,Bearish,$67.89,-3.2%
14,RIVN,234,Bearish,$18.76,-2.4%
15,META,198,Bullish,$312.45,+1.5%
